symbol,tx_server_time,tx_local_time,bd_server_time,bd_local_time,price,iopv,premium_rate,index_price,fx_rate,sentiment,tick_vol,tick_amt,tick_vwap,interval_s,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5,idx_delay_ms,fut_delay_ms,data_flags
sh513130,13:41:04,1765863666915,13:42:06,1765863666850,0.704,0.7034,0.0853,5361.77,0.9052,1.438,0,0,0.704,0.0,0.703,92114000,0.702,127274700,0.701,118141400,0.700,86758600,0.699,42741200,0.704,46630400,0.705,72235800,0.706,44192000,0.707,34862400,0.708,44256200,65,0,1
sh513130,13:41:04,1765863667898,13:42:06,1765863667888,0.704,0.7034,0.0853,5361.77,0.9052,1.3892,0,0,0.704,0.983,0.703,92114000,0.702,127274700,0.701,118141400,0.700,86758600,0.699,42741200,0.704,46630400,0.705,72235800,0.706,44192000,0.707,34862400,0.708,44256200,10,0,0
sh513130,13:41:04,1765863668902,13:42:08,1765863668841,0.704,0.7034,0.0853,5361.92,0.9052,1.3444,0,0,0.704,1.004,0.703,92114000,0.702,127274700,0.701,118141400,0.700,86758600,0.699,42741200,0.704,46630400,0.705,72235800,0.706,44192000,0.707,34862400,0.708,44256200,60,0,0
sh513130,13:41:07,1765863669898,13:42:08,1765863668841,0.704,0.7034,0.0853,5361.92,0.9052,1.2459,221800,156148,0.704,0.996,0.703,92320400,0.702,127261500,0.701,118141400,0.700,86750200,0.699,42741200,0.704,43828700,0.705,72235800,0.706,43785500,0.707,35862400,0.708,44256200,1056,0,0
sh513130,13:41:07,1765863670895,13:42:10,1765863670771,0.704,0.7034,0.0853,5362.28,0.9052,1.2433,0,0,0.704,0.997,0.703,92320400,0.702,127261500,0.701,118141400,0.700,86750200,0.699,42741200,0.704,43828700,0.705,72235800,0.706,43785500,0.707,35862400,0.708,44256200,123,0,0
sh513130,13:41:07,1765863671904,13:42:10,1765863670771,0.704,0.7034,0.0853,5362.28,0.9052,1.2357,0,0,0.704,1.009,0.703,92320400,0.702,127261500,0.701,118141400,0.700,86750200,0.699,42741200,0.704,43828700,0.705,72235800,0.706,43785500,0.707,35862400,0.708,44256200,1132,0,0
sh513130,13:41:10,1765863672909,13:42:12,1765863672690,0.704,0.7034,0.0853,5361.59,0.9052,1.6601,1239600,872678,0.704,1.005,0.703,93068900,0.702,127247900,0.701,118146400,0.700,86748700,0.699,42741200,0.704,42939800,0.705,72383700,0.706,43787500,0.707,35919100,0.708,44256200,218,0,0
sh513130,13:41:10,1765863673903,13:42:12,1765863673237,0.704,0.7034,0.0853,5361.59,0.9052,1.3077,0,0,0.704,0.994,0.703,93068900,0.702,127247900,0.701,118146400,0.700,86748700,0.699,42741200,0.704,42939800,0.705,72383700,0.706,43787500,0.707,35919100,0.708,44256200,665,0,0
sh513130,13:41:10,1765863674910,13:42:12,1765863674341,0.704,0.7034,0.0853,5361.59,0.9052,1.0813,0,0,0.704,1.007,0.703,93068900,0.702,127247900,0.701,118146400,0.700,86748700,0.699,42741200,0.704,42939800,0.705,72383700,0.706,43787500,0.707,35919100,0.708,44256200,568,0,0
sh513130,13:41:13,1765863675907,13:42:14,1765863675014,0.704,0.7034,0.0853,5360.79,0.9052,0.8267,800800,563387,0.7035,0.998,0.703,92764100,0.702,127299600,0.701,118146400,0.700,86728300,0.699,42761500,0.704,42770000,0.705,70828900,0.706,44882400,0.707,36469500,0.708,44256200,893,0,0
